Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Tenure,Cluster
1967,2,5,0.09727330271490185,0,1,1.0322778753263993,-0.5020045891414563,-0.43511695882932666,-0.5669909338024443,-0.6138304734996367,-0.6557331010948404,-0.7098324615791944,-0.6858866249126978,-0.7504503290950897,-0.22654074517991973,-0.24311448324952553,2,0,0,0,0,0,0,0,-0.8288775582853547,3
1957,4,3,-2.0187923991477774,2,1,-1.557860024081189,-0.21970527682564017,0.3947678515704418,0.11100525902111165,0.21009207638602292,0.2407740403040209,0.17214051338879255,5.008266487570076,1.049344892717545,-0.22654074517991973,0.6798964362063006,9,0,0,0,0,0,0,0,-0.8288775582853547,3
1957,2,4,-2.0187923991477774,1,1,-0.14191797240504078,-0.8823657678406612,-0.6614491798474453,-0.7043627114333607,-0.6504492534945548,-0.6557331010948404,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,7,0,0,0,0,0,0,0,-0.8288775582853547,3
1973,3,5,-2.0187923991477774,0,0,1.3085592512632087,0.4191826405206806,0.26902772878259806,0.8510403191618556,1.107252186261519,0.022704735639433017,-0.49892588060858883,-0.6858866249126978,-0.7504503290950897,0.4578170015537556,0.6798964362063006,1,0,0,0,0,0,0,0,-0.8288775582853547,2
1972,3,4,-0.36297362378336895,1,0,0.6869261554053875,-0.8585931941719609,-0.6111531307323078,-0.6955000161023339,-0.6870680334894731,-0.6315031783543306,-0.7673524382075414,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,7,0,0,0,0,0,0,0,-0.8288775582853547,2
1970,4,3,-1.0959941869639143,1,0,1.204953735286905,-0.8229343336689104,-0.6111531307323078,-0.6777746254402801,-0.6870680334894731,-0.6557331010948404,-0.8440457403786708,0.349413940993261,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,5,0,0,0,0,0,0,0,-0.8288775582853547,2
1983,2,3,-0.8432958150661026,1,0,-0.6599455522865585,-0.8883089112578363,-0.5860051061747391,-0.6910686684368205,-0.4673553535199639,-0.5345834873922916,-0.6714858104936298,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,6,0,0,0,0,0,0,0,-0.8288775582853547,0
1960,2,6,-0.14730122662421657,0,1,0.790531671381691,0.5974769430359329,-0.6614491798474453,-0.6245984534541189,-0.6870680334894731,-0.6557331010948404,0.5939536753300036,1.3847145068992197,1.049344892717545,0.4578170015537556,0.06455582323574982,6,0,1,0,0,0,0,0,-0.8288775582853547,3
1972,2,2,0.00490365054514537,1,1,-0.4181993483418502,-0.7516166126628095,-0.6111531307323078,-0.7087940590988742,-0.6870680334894731,-0.6315031783543306,-0.8056990892931061,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,7,0,0,0,0,0,0,0,1.1372279423268583,2
1951,0,3,1.047098914180571,0,0,-0.17645314439714196,-0.28805142612315354,-0.007600541350658057,1.240998913727038,0.6861362163199596,-0.6557331010948404,3.431605855661788,-0.6858866249126978,0.3294268039924911,1.4843536216542685,1.910577662147402,2,0,0,0,1,0,0,0,1.2804285398123934,1
1983,4,3,-0.060048032989021664,0,0,-0.5908752083023561,-0.5020045891414563,0.49535994980071674,-0.33212950753023207,0.5030423163453686,0.8222921860762552,-0.6331391594080651,-0.1682363419597184,0.3294268039924911,-0.22654074517991973,0.3722261297210252,5,0,0,0,0,0,0,0,-0.8288775582853547,0
1960,0,4,-0.15093352161440152,0,1,-1.696000712049594,-0.7456734692456345,-0.6363011552898765,-0.7176567544299011,-0.6504492534945548,-0.6315031783543306,-0.6523124849508475,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,8,0,0,0,0,0,0,0,-0.8288775582853547,3
1959,4,4,-0.6691799971494962,0,1,-0.21098831638924315,-0.7813323297486849,-0.6363011552898765,-0.7132254067643876,-0.6504492534945548,-0.6557331010948404,-0.7481791126647591,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,6,0,0,0,0,0,0,0,-0.8288775582853547,3
1979,2,5,1.3281526211630523,0,1,0.3415744354843757,0.24385990971401586,3.664011044054378,0.07112313003149072,2.7001691160404606,2.5426167006524487,1.2841933948701676,-0.1682363419597184,1.7692629814425989,0.7999958749205932,1.6029073556621267,5,0,0,0,0,0,0,0,-0.8288775582853547,0
1945,4,3,0.552989624709286,0,0,0.6523909834132863,0.7668565304254227,1.3755408093156227,0.48323846292424033,0.7776831663072551,0.31346380852555017,0.7089936285866977,-0.6858866249126978,0.689385848355018,0.11563812818691793,0.06455582323574982,4,0,0,0,0,0,0,0,-0.8288775582853547,1
1959,2,3,1.3868161381013078,0,0,-0.48726969232605255,-0.25833570903727815,1.2498006865277789,2.317816396446803,0.22840146638348202,-0.02575510984158651,-0.11545936975294234,-0.6858866249126978,-0.3904912847325628,2.853069115121619,-0.24311448324952553,1,0,0,0,0,0,0,1,1.004670632492275,3
1979,1,5,-1.0581870735176884,1,0,1.550305455207917,-0.9001951980921865,-0.5860051061747391,-0.7132254067643876,-0.5039741335148821,-0.6557331010948404,-0.6714858104936298,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,5,0,0,0,0,0,0,0,1.148355015780126,0
1964,2,3,-0.10121404287778417,1,1,-1.1779731321680762,-0.4752604437641685,-0.6363011552898765,-0.5980103674610383,-0.6504492534945548,-0.6315031783543306,-0.7098324615791944,0.8670642239462404,-0.03053224037003586,-0.5687196185467573,-0.5507847897348009,7,0,0,0,0,0,0,0,-0.8288775582853547,3
1969,2,3,0.0283378117721449,0,2,0.2379689195080722,-0.026553115767450154,2.004241423254841,0.4610817245966732,0.6861362163199596,1.7187993274751165,0.40222041990218044,0.8670642239462404,0.689385848355018,0.4578170015537556,1.910577662147402,6,0,0,0,0,0,0,0,1.2702690379637576,2
1978,2,4,-0.5128350848300309,1,0,-1.1089027881838738,-0.6773273199481211,-0.5860051061747391,-0.6024417151265518,-0.6138304734996367,-0.5588134101328013,-0.3263659507235479,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,7,0,0,0,0,0,0,0,-0.8288775582853547,2
1960,3,3,1.4595792087111412,0,0,-1.0743676161917726,0.44592678589796847,4.21726758432089,-0.2700906402130439,-0.11947694356824093,-0.12267480080362557,-0.019592742039030716,-0.6858866249126978,0.3294268039924911,0.4578170015537556,-0.5507847897348009,2,0,0,0,0,0,0,0,1.3694451274385369,3
1979,2,5,1.0002696486619505,0,1,-0.1073828004129396,0.3597512063489299,2.2305736442729596,0.5541400255724553,-0.26595206354791373,0.19231419482300136,0.670646977501133,-0.6858866249126978,0.689385848355018,1.142174748287431,1.6029073556621267,3,0,0,0,0,0,0,0,1.2659149657429136,0
1991,4,4,0.6420394373718843,0,0,-0.31459383236554667,3.0549667460378274,-0.23393276236877672,0.6383356312172106,-0.26595206354791373,0.5799929586711576,0.8048602563006093,-0.6858866249126978,1.049344892717545,0.4578170015537556,-0.24311448324952553,9,0,1,0,0,0,0,1,1.325420619427781,0
1963,3,5,0.2187403717415161,0,1,-0.763551068262862,0.6628515206248587,-0.6614491798474453,-0.6467551917816861,-0.6870680334894731,-0.6557331010948404,0.3063537921882688,0.349413940993261,1.409303937080072,-0.5687196185467573,0.6798964362063006,6,0,1,0,0,0,0,0,-0.8288775582853547,3
1991,2,4,1.3415882069331986,0,0,1.5848406272000182,0.5529033674071199,0.4450639006855793,-0.18589503456828863,-0.15609572356315912,-0.1711346462846451,-0.42223257843745954,-0.6858866249126978,0.689385848355018,1.4843536216542685,1.6029073556621267,3,0,1,1,0,0,0,1,1.2707528237660735,0
1980,4,3,-0.3012636658856035,1,0,-1.0398324441996714,0.22008733604531555,-0.6614491798474453,-0.2922473785406111,-0.6870680334894731,-0.6557331010948404,0.5364336987016567,1.3847145068992197,0.689385848355018,0.4578170015537556,0.06455582323574982,7,0,0,0,0,0,0,0,1.2954258996841894,0
1962,2,4,-0.03524687902378049,1,1,-0.763551068262862,-0.7129861804511716,-0.6363011552898765,-0.6467551917816861,-0.6870680334894731,-0.6315031783543306,-0.3263659507235479,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,6,0,0,0,0,0,0,0,1.1498063731870742,3
1970,2,3,1.5262493974019549,0,0,-0.8326214122470643,0.7222829547966095,1.8282052513518599,2.858440811639442,2.0776498561268513,1.3311205636269603,-0.21132599746685396,-1.203536907865677,-0.03053224037003586,1.142174748287431,-0.24311448324952553,1,0,0,1,1,0,0,0,-0.8288775582853547,2
1978,0,3,-0.5912223541343444,1,0,0.8596020153658934,-0.7635028994971597,1.6018730303337414,-0.32326681219920517,1.5649869361979964,1.8399489411776655,1.4567533247552085,1.3847145068992197,1.7692629814425989,-0.5687196185467573,-0.24311448324952553,9,0,0,0,0,0,0,0,-0.8288775582853547,2
1967,0,5,-0.8176354085225381,1,1,1.2394889072790063,-0.8675079092977236,-0.5357090570596016,-0.6290298011196324,-0.6870680334894731,-0.4376637964302525,-0.26884597409520095,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,5,0,0,0,0,0,0,0,1.1357765849199102,3
1969,2,5,-1.1627034325901062,1,0,-0.4181993483418502,-0.9001951980921865,-0.5105610325020329,-0.7087940590988742,-0.48566474351742295,-0.5345834873922916,-0.7865257637503237,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,6,0,0,0,0,0,0,0,-0.8288775582853547,2
1953,3,5,0.17347338363802867,0,1,0.5487854674369828,0.04773617694723831,0.5456559989158543,-0.15044425324418115,0.026998176411431898,1.0888213362218626,0.07627388567488091,0.8670642239462404,0.689385848355018,-0.22654074517991973,1.2952370491768512,4,0,0,0,0,0,0,0,-0.8288775582853547,1
1967,3,4,-0.7471766971000262,1,0,-1.2470434761522784,-0.8021333317087977,-0.5860051061747391,-0.6113044104575786,-0.6870680334894731,-0.5588134101328013,-0.6523124849508475,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,5,0,0,0,0,0,0,1,-0.8288775582853547,3
1985,3,3,-1.256752532981131,2,0,0.47971512345278045,-0.8764226244234862,-0.6614491798474453,-0.7087940590988742,-0.6321398634970958,-0.5588134101328013,-0.7098324615791944,-0.1682363419597184,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,7,0,0,0,0,0,0,0,1.2383391750109016,0
1976,2,2,-0.8083008009671167,1,0,1.170418563294804,-0.8526500507547858,-0.6614491798474453,-0.6777746254402801,-0.5589023035072593,-0.5830433328733111,-0.8056990892931061,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,7,0,0,0,0,0,0,0,-0.8288775582853547,2
1983,2,4,1.9638823583161713,0,0,0.6869261554053875,1.2423080037994287,0.017547483206910682,-0.28781603087509766,0.11854512639872741,1.0888213362218626,2.3770729508087602,-1.203536907865677,0.689385848355018,1.8265324950211062,2.2182479686326775,2,0,1,1,1,0,0,1,1.1231981540596943,0
1965,0,5,0.7733488541138384,0,0,1.3085592512632087,-0.42177215300959275,0.16843563055232313,-0.19032638223380208,0.045307566408891,0.022704735639433017,2.4537662529798894,-0.1682363419597184,-0.3904912847325628,0.4578170015537556,0.3722261297210252,1,0,0,0,0,0,0,0,-0.8288775582853547,3
1984,2,4,1.0904521124505204,0,0,-0.4181993483418502,0.4340404990636183,2.683238086309197,3.47439813714581,2.4804564360709516,-0.6557331010948404,3.2973925768623116,-0.6858866249126978,-0.3904912847325628,1.142174748287431,0.06455582323574982,1,0,0,0,0,0,0,1,-0.8288775582853547,0
1953,3,3,0.1039129817292184,1,1,0.06529305954756628,-0.6951567501996463,-0.6614491798474453,-0.6689119301092532,-0.6870680334894731,-0.6557331010948404,-0.7673524382075414,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.5507847897348009,6,0,0,0,0,0,0,0,1.004186846689959,1
1961,4,3,-2.0187923991477774,0,1,-0.9016917562312667,0.14282647162203954,-0.6614491798474453,-0.6201671057886055,-0.5039741335148821,-0.6557331010948404,-0.5564458572369358,0.349413940993261,0.689385848355018,-0.5687196185467573,0.3722261297210252,6,0,0,0,0,0,0,0,1.1357765849199102,3
1956,4,5,1.0033160896214603,1,1,0.790531671381691,0.5588465108242949,-0.18363671325363923,-0.2523652495509902,-0.39411779353012744,-0.3649740282087232,-0.6139658338652828,0.8670642239462404,0.689385848355018,0.11563812818691793,1.2952370491768512,4,0,0,0,0,0,0,0,0.9751596985509992,1
1952,2,3,0.44175547275179494,0,1,-1.350648992128582,-0.5465781647702694,0.7971362444915416,-0.4163251131749873,0.5030423163453686,1.5007300228105287,0.2680071411027042,1.3847145068992197,0.3294268039924911,0.4578170015537556,-0.24311448324952553,5,0,0,0,0,0,0,0,-0.8288775582853547,1
1958,3,1,0.3766475614761146,1,1,-0.24552348838134433,0.6836525225849716,-0.5357090570596016,-0.5315401524783367,-0.6870680334894731,-0.5345834873922916,-0.05793939312459537,1.3847145068992197,2.489181070167653,-0.5687196185467573,0.06455582323574982,8,0,0,0,0,0,0,0,1.1527090880009703,3
1969,2,3,0.8499004474553702,0,0,-1.350648992128582,-0.20187584657411492,2.004241423254841,0.09771121602457133,-0.26595206354791373,0.33769373126605995,1.6484865801830317,-0.6858866249126978,1.049344892717545,-0.22654074517991973,0.987566742691576,4,0,0,0,0,0,0,0,0.9766110559579472,2
1963,2,3,-2.0187923991477774,0,1,1.6193757991921194,-0.21673370511705262,0.9731724163945228,0.1287306496831654,0.008688786413972794,1.0645914134813528,1.5334466269263378,-0.6858866249126978,0.689385848355018,0.7999958749205932,0.3722261297210252,4,0,0,0,0,0,0,0,1.1352927991175943,3
1964,4,3,-0.3958986203073033,1,1,0.06529305954756628,-0.24942099391151554,-0.6614491798474453,-0.5935790197955249,-0.6321398634970958,-0.6557331010948404,-0.4030592528946772,1.3847145068992197,0.3294268039924911,-0.5687196185467573,-0.24311448324952553,8,0,0,0,0,0,0,0,-0.8288775582853547,3
1967,4,5,0.4410915048503633,0,0,-0.970762100215469,1.4622043102349067,-0.3093768360414829,1.8746816298954596,0.008688786413972794,0.41038349948758923,-0.8440457403786708,-0.6858866249126978,-0.03053224037003586,0.7999958749205932,2.2182479686326775,3,0,1,0,0,0,0,0,-0.8288775582853547,3
1976,1,2,-1.64583772322008,1,0,-0.6254103802944573,-0.903166769800774,-0.6363011552898765,-0.726519449760928,-0.5039741335148821,-0.5103535646517818,-0.6714858104936298,-0.1682363419597184,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,8,0,0,0,0,0,0,0,1.356382910776005,2
1959,4,3,-0.7001130899691356,2,1,0.4106447794685781,-0.7456734692456345,-0.6363011552898765,-0.5891476721300114,-0.6504492534945548,-0.6557331010948404,-0.5372725316941535,0.349413940993261,-0.7504503290950897,-0.22654074517991973,-1.1661254027053516,8,0,0,0,0,0,0,0,1.195282238604778,3
1973,4,1,-0.6181716395453939,1,1,-0.4181993483418502,-0.8585931941719609,-0.6614491798474453,-0.7043627114333607,-0.6138304734996367,-0.6072732556138208,-0.4605792295230242,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,5,1,0,0,0,0,0,1,-0.8288775582853547,2
1965,4,2,-0.576732231108983,1,1,0.8596020153658934,-0.8526500507547858,-0.6363011552898765,-0.686637320771307,-0.6321398634970958,-0.6315031783543306,-0.7673524382075414,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,7,0,0,0,0,0,0,0,-0.8288775582853547,3
1992,3,4,1.6080346200841833,0,0,-0.1073828004129396,1.955485213860438,0.8725803181642479,3.341457707180407,0.2650202463784002,0.8222921860762552,-0.4605792295230242,-0.6858866249126978,0.3294268039924911,0.4578170015537556,1.910577662147402,2,0,0,0,0,0,0,0,-0.8288775582853547,0
1976,3,5,0.5240093786585633,0,1,-1.557860024081189,1.2898531511368294,-0.6614491798474453,0.2882591656416491,-0.44904596352250475,-0.1711346462846451,0.11462053676044556,-0.1682363419597184,-0.3904912847325628,0.7999958749205932,0.3722261297210252,7,0,0,0,0,0,0,1,-0.8288775582853547,2
1962,2,3,1.3444784201511952,0,0,0.8250668433737922,0.28249034192565387,0.042695507764479425,2.6102853423706898,-0.02792999358094541,0.31346380852555017,1.5717932780119024,-0.6858866249126978,0.3294268039924911,1.4843536216542685,1.2952370491768512,2,0,0,0,0,0,0,0,-0.8288775582853547,3
1974,4,4,0.6508663047673875,0,1,-0.07284762842083842,0.9213782592719746,-0.25908078692634545,-0.15487560090969457,0.1002357364012683,0.14385434934198182,-0.21132599746685396,0.349413940993261,1.409303937080072,0.7999958749205932,0.987566742691576,6,0,0,0,0,0,0,0,-0.8288775582853547,2
1988,2,5,-0.3829317177616969,1,0,-1.2470434761522784,-0.8080764751259728,0.19358365510989187,-0.5581282384714173,0.6495174363250413,-0.26805433724668415,1.3800600225840791,0.349413940993261,-0.03053224037003586,-0.22654074517991973,-0.8584550962200763,7,0,0,0,0,0,0,0,-0.8288775582853547,0
1976,2,3,0.3172029058302925,0,2,-0.4527345203339514,0.873833111934574,-0.25908078692634545,-0.11499347192007364,-0.10116755357078182,0.33769373126605995,0.09544721121766324,0.349413940993261,-0.3904912847325628,0.11563812818691793,0.06455582323574982,8,0,0,0,0,0,0,0,-0.8288775582853547,2
1975,2,3,-1.0830663413536863,1,0,-0.07284762842083842,-0.897223626383599,-0.6363011552898765,-0.6600492347782264,-0.32088023354029105,-0.38920395094923294,-0.5372725316941535,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,6,0,0,0,0,0,0,1,-0.8288775582853547,2
1981,2,5,-0.5132256541838143,1,0,-0.0037772844366360664,-0.8853373395492488,-0.6363011552898765,-0.6955000161023339,-0.6870680334894731,-0.6315031783543306,-0.7673524382075414,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,8,0,0,0,0,0,1,0,-0.8288775582853547,0
1973,0,3,-0.624889432430467,2,1,1.550305455207917,-0.6862420350738837,-0.5860051061747391,-0.3409922028612589,-0.4673553535199639,-0.6315031783543306,-0.2304993230096363,2.4200150728051786,-0.03053224037003586,-0.5687196185467573,-0.5507847897348009,8,0,0,0,0,0,0,0,-0.8288775582853547,2
1966,3,3,-0.0813340627702129,0,0,0.5487854674369828,-0.7783607580400974,-0.25908078692634545,-0.6113044104575786,-0.4673553535199639,-0.1711346462846451,-0.690659136036412,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,3,0,0,0,0,0,0,0,-0.8288775582853547,3
1953,3,3,0.29943200023315114,0,2,0.3415744354843757,-0.026553115767450154,-0.13334066413850176,-0.3941683748474202,0.026998176411431898,-0.34074410546821343,-0.5947925083225005,-0.6858866249126978,-0.03053224037003586,0.4578170015537556,0.3722261297210252,3,0,0,0,0,0,0,0,-0.8288775582853547,1
1969,2,3,0.5491229881068311,0,1,1.6193757991921194,0.12499704137051432,-0.23393276236877672,-0.5271088048128233,-0.26595206354791373,-0.34074410546821343,-0.5947925083225005,0.8670642239462404,1.409303937080072,-0.5687196185467573,0.06455582323574982,6,0,1,0,0,0,0,0,1.0206355639687028,2
1972,0,5,-0.20869872903895537,0,1,-0.7290158962707608,-0.21079056169987753,-0.1584886886960705,-0.48722667582320234,-0.5405929135098003,-0.1711346462846451,0.900726884014521,0.8670642239462404,1.049344892717545,-0.5687196185467573,-0.24311448324952553,7,0,0,0,0,0,0,0,-0.8288775582853547,2
1988,2,1,-0.6839435187225058,1,0,-1.2815786481443796,-0.8883089112578363,-0.4854130079444641,-0.6334611487851458,-0.3391896235377502,-0.31651418272770365,-0.4605792295230242,0.8670642239462404,-0.3904912847325628,-0.9108984919135951,-0.5507847897348009,6,0,0,0,0,0,0,0,0.9456487646097234,0
1952,4,5,0.36411028521966987,0,1,0.27250409150017335,1.7355889074249602,-0.6614491798474453,-0.48722667582320234,-0.6870680334894731,-0.6557331010948404,0.613127000872786,-0.1682363419597184,1.409303937080072,0.7999958749205932,1.6029073556621267,5,0,0,0,0,0,0,0,1.3404179792995772,1
1949,2,5,0.6907043788532866,0,0,-1.350648992128582,2.059490223661002,-0.007600541350658057,0.4522190292656463,-0.06454877357586361,-0.34074410546821343,-0.03876606758181304,-0.6858866249126978,2.129222025805126,0.4578170015537556,0.06455582323574982,4,0,1,1,0,0,0,1,-0.8288775582853547,1
